clock,horizon,mean_impact_bps,fraction_of_completion,fraction_of_size_endpoint,reference_quote_completion_bps,reference_size_endpoint_bps,sem_iid,n,n_before_complete_filter,regime,granularity,variant,method,seed,primary
z,1.1666666666666667,2.2947576497329263,1.1811921144869288,1.0521494022565192,1.9427471802329919,2.1810188218625752,0.037030592912251574,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.25,2.234623459086782,1.1502389409304332,1.0245777967099012,1.9427471802329919,2.1810188218625752,0.038260255886126374,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.3333333333333333,2.1745302717727077,1.1193068732247078,0.997024991244997,1.9427471802329919,2.1810188218625752,0.039457087674852294,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.4166666666666665,2.125379774388538,1.0940073911900585,0.9744894235133092,1.9427471802329919,2.1810188218625752,0.040505639153873,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.5,2.08148445710479,1.0714129343660452,0.9543633627733742,1.9427471802329919,2.1810188218625752,0.04155647984895559,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.5833333333333333,2.0559751431197024,1.0582823972356152,0.9426673087414779,1.9427471802329919,2.1810188218625752,0.04248619247731423,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.6666666666666665,2.0383749249415652,1.0492229486582525,0.934597585545276,1.9427471802329919,2.1810188218625752,0.04361560645701776,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.75,2.013107949428328,1.0362171516248955,0.9230126440216355,1.9427471802329919,2.1810188218625752,0.04474202125977222,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.8333333333333333,1.978421826464028,1.0183629895819784,0.907109010996278,1.9427471802329919,2.1810188218625752,0.04547971831963234,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,1.9166666666666665,1.9611572329566005,1.0094762987747077,0.8991931721532718,1.9427471802329919,2.1810188218625752,0.04643083435889588,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.0,1.9478455993990698,1.0026243348686608,0.8930897706493073,1.9427471802329919,2.1810188218625752,0.047314663628484674,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.083333333333333,1.9413613821510995,0.9992866812027872,0.8901167485080161,1.9427471802329919,2.1810188218625752,0.048329317656567644,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.1666666666666665,1.918918007223187,0.987734290260585,0.8798264315685475,1.9427471802329919,2.1810188218625752,0.04930203525157628,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.25,1.8817827294796596,0.968619462494332,0.8627998578538767,1.9427471802329919,2.1810188218625752,0.050172680293518505,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.333333333333333,1.8624769430459638,0.9586820982144464,0.8539481293680085,1.9427471802329919,2.1810188218625752,0.05095879494290972,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.4166666666666665,1.8517615949913264,0.9531665333670676,0.8490351281837791,1.9427471802329919,2.1810188218625752,0.05190707831610154,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.5,1.840502845586206,0.9473712608171055,0.8438729767652482,1.9427471802329919,2.1810188218625752,0.052697923482546954,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.583333333333333,1.8136336353651286,0.9335407374765157,0.831553408519555,1.9427471802329919,2.1810188218625752,0.0534238398007708,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.6666666666666665,1.8141977212978249,0.9338310922578458,0.8318120426620218,1.9427471802329919,2.1810188218625752,0.05410967957114484,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.75,1.7799069488773476,0.9161804309832455,0.8160896783812801,1.9427471802329919,2.1810188218625752,0.0549158728101113,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.833333333333333,1.761614484804558,0.9067646592045442,0.8077025595313989,1.9427471802329919,2.1810188218625752,0.055894787482378014,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,2.9166666666666665,1.7671456614388639,0.9096117494953366,0.810238611297143,1.9427471802329919,2.1810188218625752,0.05678700401103953,37513,37767,normal,aggressive,random_n20,random_traders,23,False
z,3.0,1.7745317599923633,0.9134136330490236,0.8136251472038766,1.9427471802329919,2.1810188218625752,0.05747115409780252,37513,37767,normal,aggressive,random_n20,random_traders,23,False
seconds,0.1,2.3118079254215838,1.1717843983510208,1.04462328774576,1.9728952942835278,2.213054172294339,0.03417554062449217,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,1.0,2.4344866091317656,1.233966453357003,1.1000573956162407,1.9728952942835278,2.213054172294339,0.03491546159764044,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,5.0,2.478845715390922,1.2564507212183977,1.1201016886184167,1.9728952942835278,2.213054172294339,0.03568802945025745,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,15.0,2.4031251834398857,1.2180703103722488,1.0858862894207848,1.9728952942835278,2.213054172294339,0.036834290772139774,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,30.0,2.2639916866187293,1.1475478162367028,1.0230168402391986,1.9728952942835278,2.213054172294339,0.03865513540337781,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,60.0,2.0720959552015352,1.0502817667037079,0.9363060250139886,1.9728952942835278,2.213054172294339,0.042030572534860366,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,180.0,1.7340832078590898,0.8789534917963477,0.7835701581861028,1.9728952942835278,2.213054172294339,0.053744269787078434,37356,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,600.0,1.6791041685236954,0.8510863061962318,0.7587270973954146,1.9728952942835278,2.213054172294339,0.08069378036356384,37356,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.0,1.9687984760772608,1.0,0.8911970732257789,1.9687984760772608,2.2091617389978553,0.03358283621342414,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.0833333333333333,2.375149680744717,1.2063955298650435,1.0751361653683895,1.9687984760772608,2.2091617389978553,0.036008334717902296,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.1666666666666667,2.2927183806105966,1.1645266940569414,1.0378227814368381,1.9687984760772608,2.2091617389978553,0.03717465131831612,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.25,2.2383676178311473,1.1369206371446359,1.0132203443132872,1.9687984760772608,2.2091617389978553,0.038300044812977364,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.3333333333333333,2.1912033864640907,1.1129647920237937,0.9918709652549428,1.9687984760772608,2.2091617389978553,0.039663158140080694,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.4166666666666665,2.1412828234812036,1.087608939919341,0.9692739040703087,1.9687984760772608,2.2091617389978553,0.04091490920940528,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.5,2.114152511875784,1.0738288034883765,0.9569930868143812,1.9687984760772608,2.2091617389978553,0.04203175207298978,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.5833333333333333,2.071753555669533,1.052293355995178,0.9378007590378352,1.9687984760772608,2.2091617389978553,0.04293353875795763,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.6666666666666665,2.0335615409586993,1.03289471506016,0.9205127470119894,1.9687984760772608,2.2091617389978553,0.04410428834641646,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.75,2.0148664197671216,1.0233990142971103,0.9120502062837318,1.9687984760772608,2.2091617389978553,0.04506775680279944,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.8333333333333333,1.980516223696273,1.0059517252585237,0.8965012333568193,1.9687984760772608,2.2091617389978553,0.04607377263658391,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,1.9166666666666665,1.951517750618195,0.9912227047770289,0.8833747734122285,1.9687984760772608,2.2091617389978553,0.04718395119296973,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.0,1.9392001656504676,0.9849663077321319,0.8777990906768779,1.9687984760772608,2.2091617389978553,0.04796639332021861,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.083333333333333,1.9273625956577332,0.978953721814085,0.8724406917041959,1.9687984760772608,2.2091617389978553,0.04900094472629332,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.1666666666666665,1.9149371777878077,0.9726425538500166,0.8668161972859819,1.9687984760772608,2.2091617389978553,0.04996437205943984,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.25,1.906892744652271,0.9685565931824907,0.8631748010977671,1.9687984760772608,2.2091617389978553,0.050992441173004804,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.333333333333333,1.9010657386579817,0.9655969169814508,0.8605371463297045,1.9687984760772608,2.2091617389978553,0.05176485176420105,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.4166666666666665,1.8704562927140767,0.9500496447157323,0.8466814627898517,1.9687984760772608,2.2091617389978553,0.05267032976489303,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.5,1.8437191449160102,0.9364692056190204,0.8345786152137411,1.9687984760772608,2.2091617389978553,0.05354645493938,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.583333333333333,1.8265945371850887,0.9277712063372241,0.8268269837108844,1.9687984760772608,2.2091617389978553,0.054299000323886855,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.6666666666666665,1.8207835539950035,0.9248196685030099,0.8241965818315176,1.9687984760772608,2.2091617389978553,0.05496970270856396,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.75,1.803474440731852,0.9160279544329955,0.8163614319836827,1.9687984760772608,2.2091617389978553,0.055660834134109334,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.833333333333333,1.7929132026300014,0.910663648116133,0.8115807778942083,1.9687984760772608,2.2091617389978553,0.05643225243847014,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,2.9166666666666665,1.7932029406428431,0.9108108130069851,0.8117119308142173,1.9687984760772608,2.2091617389978553,0.05730142139318689,37402,37639,normal,aggressive,random_n20,random_traders,71,False
z,3.0,1.7770806222333535,0.902621900527932,0.8044139959799832,1.9687984760772608,2.2091617389978553,0.05788531850018028,37402,37639,normal,aggressive,random_n20,random_traders,71,False
seconds,0.1,0.6755561405731424,1.7979870099470676,1.0703039206653733,0.3757291553474742,0.6311815994779978,0.023556061613535274,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,1.0,0.7364693226987488,1.96010693398989,1.1668105079549633,0.3757291553474742,0.6311815994779978,0.02466534677182184,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,5.0,0.7619553013425582,2.0279376526900132,1.2071887107810388,0.3757291553474742,0.6311815994779978,0.027419892512067248,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,15.0,0.754069668638243,2.006950107294388,1.1946952656127436,0.3757291553474742,0.6311815994779978,0.034148262564098274,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,30.0,0.7767028437471627,2.0671881132803445,1.2305536859590243,0.3757291553474742,0.6311815994779978,0.04219630039616711,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,60.0,0.8121791181886031,2.1616079205711363,1.286759815020423,0.3757291553474742,0.6311815994779978,0.05459017342961267,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,180.0,0.7856299400911606,2.0909475054301025,1.2446971533088025,0.3757291553474742,0.6311815994779978,0.08859841945999737,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,600.0,0.5731910753417415,1.525543246202586,0.9081238677042933,0.3757291553474742,0.6311815994779978,0.15455420346476142,8414,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.0,0.377279263387669,1.0,0.5974223146712052,0.377279263387669,0.6315118369746647,0.021546021028331728,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.0833333333333333,0.7107613837647889,1.8839131983632353,1.1254917836057974,0.377279263387669,0.6315118369746647,0.024205481497478826,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.1666666666666667,0.7179946103424789,1.9030852740101747,1.1369456094158434,0.377279263387669,0.6315118369746647,0.024664789359274387,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.25,0.7260014394561877,1.9243078268794043,1.1496244360742105,0.377279263387669,0.6315118369746647,0.025238685556339516,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.3333333333333333,0.7389046448967576,1.9585085017977903,1.1700566824472702,0.377279263387669,0.6315118369746647,0.02592650855102149,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.4166666666666665,0.7483097138569255,1.983437168366204,1.1849496241302386,0.377279263387669,0.6315118369746647,0.02662164624193243,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.5,0.748584737943456,1.9841661352435804,1.1853851252094394,0.377279263387669,0.6315118369746647,0.027269515753975154,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.5833333333333333,0.7469596264686873,1.9798586854776523,1.1828117585999487,0.377279263387669,0.6315118369746647,0.027867576171302505,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.6666666666666665,0.7534202564992757,1.9969829503327547,1.1930421765467267,0.377279263387669,0.6315118369746647,0.028368560757592323,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.75,0.754990327515112,2.0011445122530636,1.1955283865018052,0.377279263387669,0.6315118369746647,0.028852727682298473,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.8333333333333333,0.7510115830245153,1.9905986252226695,1.189228038261846,0.377279263387669,0.6315118369746647,0.02935646639957884,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,1.9166666666666665,0.7522144959161258,1.993787013794067,1.1911328527422416,0.377279263387669,0.6315118369746647,0.02970929742145944,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.0,0.7510522705992714,1.9907064699379893,1.1892924671012974,0.377279263387669,0.6315118369746647,0.03025522668872217,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.083333333333333,0.7520636379792602,1.9933871563104857,1.1908939689588618,0.377279263387669,0.6315118369746647,0.030654217965517122,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.1666666666666665,0.7542154500886277,1.9990906558615766,1.1943013668624007,0.377279263387669,0.6315118369746647,0.031233369292504563,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.25,0.7574318656835153,2.007615947090166,1.199394566081431,0.377279263387669,0.6315118369746647,0.03167518643567981,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.333333333333333,0.7606221236261808,2.016071905983903,1.2044463446164917,0.377279263387669,0.6315118369746647,0.03207944825380321,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.4166666666666665,0.7595258803821809,2.0131662513392334,1.202710441693038,0.377279263387669,0.6315118369746647,0.0325654153185979,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.5,0.7590190859453894,2.011822964055854,1.201907931894933,0.377279263387669,0.6315118369746647,0.032994055424553984,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.583333333333333,0.7572309197030244,2.0070833284174974,1.199076367801168,0.377279263387669,0.6315118369746647,0.03352292117038076,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.6666666666666665,0.7614173049926712,2.01817957911534,1.205705515577245,0.377279263387669,0.6315118369746647,0.034089494118914876,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.75,0.7620708130375098,2.0199117391046553,1.2067403466074427,0.377279263387669,0.6315118369746647,0.03440309023431631,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.833333333333333,0.766787391033133,2.032413295520113,1.214209055378158,0.377279263387669,0.6315118369746647,0.0347420780908115,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,2.9166666666666665,0.762727267103434,2.021651707689278,1.2077798426667232,0.377279263387669,0.6315118369746647,0.03527924916682503,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
z,3.0,0.7637775999340398,2.0244356741897813,1.209443046377421,0.377279263387669,0.6315118369746647,0.035968087231981145,8462,8467,normal,aggressive,threshold_wait5s,time_threshold,7,True
seconds,0.1,0.6992802127819497,1.6529936258187492,1.0590125988799937,0.42303866261770195,0.6603134028070157,0.023378548295986155,8347,8401,normal,aggressive,threshold_wait5s,time_threshold,23,True
seconds,1.0,0.742612568374045,1.7554248204617187,1.124636521411155,0.42303866261770195,0.6603134028070157,0.02479880200479058,8347,8401,normal,aggressive,threshold_wait5s,time_threshold,23,True
